date,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
1993-04-06,-0.02505191741751378,0.12105624933284531,0.4225230910127391,0.05353770335652645,0.10047775431429015,0.02601723918222596
1993-04-07,0.03481294490033099,-0.03334423405563669,0.4339491456505007,0.05892333924324757,0.10709490836625644,0.02666407307825512
1993-04-08,-0.014395014108273874,0.003569950428410351,-0.4276266799110142,0.05576407405672191,0.10495564785091159,0.027191695546529168
1993-04-12,0.004633986625456665,-0.5632545497655812,-0.0021030501967786996,0.05449273288592549,0.1006474068977692,0.02688597471131516
1993-04-13,-0.03076970627580694,0.5696757301449757,0.7036184804272398,0.05048565775093338,0.10441845331528313,0.02650138176553603
1993-04-14,0.00571778885829316,0.033347708311577406,-0.9534302788236149,0.046093764863858286,0.10239594276500359,0.026870682295416122
1993-04-15,-0.03162884849865427,0.2515557333984084,0.24770431605681065,0.0491970190280723,0.10557453231395261,0.025981048671519347
1993-04-16,0.018603969027083334,1.1443243295185574,-0.08586129060639758,0.05221802567159274,0.10747940829775116,0.026905042338981455
1993-04-19,0.007307090613277778,-1.1032870795037262,-0.05918887139032947,0.04912150244323275,0.10803962871714551,0.026505032953055733
1993-04-20,0.03076970627580694,0.05209643325086333,0.44531101665536665,0.05474363491320617,0.10935421150752563,0.026415691064192393
1993-04-21,-0.008029148641932715,-0.15650169549826742,-0.2773192854162354,0.051651875357264836,0.10903943569660732,0.026801098349554367
1993-04-22,0.008029148641932715,-0.2638169080379775,-0.018731036706061133,0.04518004110388535,0.10967556637052435,0.026461512822385385
1993-04-23,-0.015107929307137946,-0.1616250213033723,-0.006322465739486471,0.04530032818413115,0.10999164968103142,0.025680722946348968
1993-04-26,-0.005023378763613251,-0.26607004107776433,-0.14050217399570286,0.0451418715070471,0.109785708380846,0.02608500550747753
1993-04-27,0.02493046963940715,0.23218832621776286,0.14050217399570286,0.04253616387079734,0.11229823377433834,0.02585029265200626
1993-04-28,0.022988105099735312,0.23020153826675482,0.4145847784687118,0.04472050108702143,0.11539645505802232,0.026110404001239994
